minimum_time,maximum_time,mean_time,median_time,variance_time,kurtosis_time,skewness_time,coeff_of_var_time,iqr_time,trimmed_mean_time,entropy_time,proportion_of_zeros,minimum_freq,maximum_freq,mean_freq,median_freq,variance_freq,kurtosis_freq,skewness_freq,coeff_of_var_freq,iqr_freq,trimmed_mean_freq,entropy_freq,spectral_flatness
0.0,1136.85,280.16156,258.0,67239.92,-0.4101803673046982,0.6318338892112667,0.9239243,443.23332118988037,252.78203,7.427614242687118,0.12014134275618374,1011540.44,41827124.0,6459022.0,3837526.5,66746760000000.0,9.994287141954413,3.1710044775430473,1.2648771,4008307.75,4531404.5,4.259733369803881,0.6605483
0.0,652.11664,240.37279,231.95,17032.36,0.03182745903353057,0.5029147547345345,0.5415745,168.6583251953125,233.67857,7.41010778469049,0.010050251256281407,265675.3,4932879.0,1933837.5,1253478.4,1875043700000.0,-0.9184470132069178,0.6474447084434147,0.70808554,2094620.40625,1808801.6,4.597895632924085,0.7520577
0.0,484.6,81.43196,60.016666,6999.0933,2.325758391013612,1.3613577169895645,1.0251703,123.75833666324615,68.9287,7.104557903722797,0.20085470085470086,188931.86,1261235.2,736237.56,729438.7,72747180000.0,-0.6251522277986883,-0.06350050368878578,0.36634487,408842.984375,738604.4,4.849874637974523,0.91830206
0.0,875.63336,126.12357,86.95,17100.986,5.102475335104469,1.79887545659774,1.0340996,147.11666107177734,106.08948,6.876257126077849,0.005291005291005291,160118.56,3410137.2,1545513.8,1390237.1,561416600000.0,-0.12029643014311464,0.5212131310804783,0.48480797,1000785.125,1504436.1,4.779500025172065,0.86230695
0.0,828.76666,242.02989,201.975,32337.666,0.4725308674977291,0.9504203473295508,0.74103624,220.14166259765625,222.7227,7.166974535304531,0.03684210526315789,640902.4,15813492.0,3301905.0,1978650.9,13305765000000.0,4.514387696380242,2.3495557954810837,1.104728,1858707.875,2354736.0,4.349766975461165,0.6859692
0.0,389.28333,72.1413,56.9,4780.8726,3.5048808289405917,1.5956245310462203,0.95595115,89.32500219345093,62.139038,6.97153826637826,0.03125,19446.852,2218231.2,428338.1,328152.62,217194530000.0,7.20178442116571,2.7220623402711714,1.0880222,333793.390625,331280.44,4.368503109411461,0.65881604
0.0,1576.4667,371.0921,236.63333,166729.69,-0.24427610665015553,0.9928990240771832,1.0976475,559.9833545684814,313.41846,6.800769125099939,0.01951219512195122,248044.78,138089150.0,19282876.0,5076796.0,1081718500000000.0,3.856938906501486,2.1709403637361873,1.705632,9725394.25,11865436.0,3.533827621180931,0.30726862
0.0,943.8333,295.0449,284.68332,35478.63,0.20025831184602438,0.5295383433206609,0.63674754,278.18333435058594,285.7689,7.265631351076076,0.015544041450777202,1307074.6,7518949.5,3949664.8,3831234.8,3236916000000.0,-0.9723026550568017,0.3348908431771258,0.45551795,2726565.25,3864911.8,4.801803423266557,0.8903447
0.0,1613.0167,370.63687,267.85834,125604.1,0.38088116101698555,1.052093130364927,0.9537676,493.02082443237305,321.5648,6.947338243610052,0.04591836734693878,1374727.2,62905396.0,10236917.0,4858034.0,181841630000000.0,5.892879708919478,2.5031881664563564,1.3172781,6635372.25,7039181.5,4.125687339998994,0.5789713
0.0,1210.5333,248.57619,197.51666,44044.28,3.0474928297310644,1.4707507682831509,0.8420988,241.19999885559082,222.67734,7.112703689998263,0.005154639175257732,549393.1,26057796.0,4699057.0,2490872.2,33802854000000.0,6.188252868037068,2.6304478163091742,1.2372742,1755064.3125,3263362.5,4.246487609999729,0.6523363
0.0,1775.4,242.8481,208.84167,50373.23,13.218732858631604,2.8767645130023816,0.9220161,214.22500228881836,212.5597,7.2244903492672785,0.05188679245283019,665612.1,23917388.0,5886215.5,3365307.0,33196890000000.0,1.451567743455314,1.4664480394619404,0.9788419,5434249.8125,4888604.0,4.3613592940599215,0.62454605
4.8333335,2095.9834,220.62575,128.71667,80890.53,6.501960426885834,2.0760396701469626,1.2872856,346.79166412353516,166.33205,7.429298296804366,0.0,1126814.2,40128000.0,7844935.0,4253138.5,84369020000000.0,5.099017247650719,2.361716925897363,1.1708524,5315859.5,5783343.5,4.262398068996349,0.62930804
4.9,1401.0333,379.43558,342.4167,82914.69,0.2941517850791646,0.6956875660038867,0.75694954,454.16665840148926,354.82788,7.158908548979065,0.0,2038043.6,68649620.0,8964998.0,5421753.0,193714130000000.0,10.867548529212842,3.4593663327416437,1.5524958,4509375.75,5488804.5,4.06300551116963,0.6272347
0.35,1437.4833,255.47827,178.35,79869.875,1.9553491380084882,1.4625728501577597,1.1031157,346.4416608810425,208.1459,6.668930664601527,0.0,1523594.1,47688310.0,9667557.0,4780982.5,152381600000000.0,2.7449206975221863,2.025713104262854,1.2768784,4309403.0,6604612.5,4.135774466437399,0.591114
0.0,715.6667,248.73009,212.375,32176.488,-0.049952498029554704,0.8189688540955226,0.71923435,211.76666641235352,231.10701,7.160489413505796,0.005376344086021506,834542.8,7702890.5,3693124.2,3706787.2,3615769500000.0,-0.8682770555572321,0.36748181092602306,0.5148805,3276475.5625,3588941.8,4.757406789876926,0.8551084
0.0,1501.8,240.73944,148.15,76106.03,0.810730490348186,1.087006238383762,1.1444284,439.45833129808307,200.25246,7.554708045813526,0.24010554089709762,732267.8,12296710.0,4376795.0,4498639.0,10283627000000.0,0.10643401573730094,0.9423623085905107,0.73268443,3708871.0625,3935103.0,4.583564318627688,0.74207616
0.0,1046.0167,115.92476,111.666664,9845.141,37.82074768974363,4.370307264833577,0.8537257,86.25000190734863,107.695175,7.17964965667312,0.020512820512820513,74992.53,3033918.5,598645.9,449176.9,425301930000.0,8.13497773163407,2.9739485776918673,1.0893781,259349.296875,454910.88,4.407112182634256,0.7114892
0.0,1099.25,144.76822,133.06667,22055.275,8.772083500056667,2.1423371330646366,1.0232673,189.48332977294922,123.43645,6.946246497742375,0.04020100502512563,388135.72,5440420.0,2120873.2,1752321.8,1794361800000.0,-0.2951537588251747,0.8444480098745633,0.63159734,1630679.0,1989647.2,4.678332950628526,0.8075088
0.0,719.4167,84.9047,52.833332,10668.361,9.462469677996157,2.639744283118001,1.2134225,98.58333587646484,65.495605,6.813180769047406,0.01015228426395939,272943.0,4212735.0,791384.75,529224.25,753753500000.0,8.856642270294344,3.144040279236483,1.0970515,270839.90625,574072.6,4.436880315706798,0.7603578
0.0,1184.5333,449.8019,439.3,59136.844,0.11522451524495825,0.34906452999490273,0.53925145,311.1000061035156,444.38235,7.3670034289394435,0.010256410256410256,1120158.2,19646100.0,5447686.5,3340489.8,21084783000000.0,2.7757728378803455,1.8978913604554497,0.842893,3292056.0,4496934.0,4.558052756164,0.7768666
0.0,950.25,170.21706,114.475,35912.91,1.6756355169893338,1.3102683970565212,1.1106461,283.4750065803528,140.76111,6.826567210659964,0.014423076923076924,405511.38,17574938.0,3756111.0,2441383.2,17715364000000.0,4.492340853029399,2.2442562972711957,1.120564,2707451.75,2829579.0,4.299010079677326,0.6334925
0.0,906.48334,311.06607,313.39166,49329.94,-0.6947266703022343,0.21218576964829636,0.71248,349.4124984741211,301.3581,7.409690898744799,0.05982905982905983,574903.44,15953613.0,4579280.5,2919543.8,16333020000000.0,1.530141195835573,1.6074916863965738,0.88254327,2865741.375,3847830.0,4.494069706598208,0.7198759
0.0,1059.3167,215.20346,192.11667,35928.31,0.8848235364530237,0.8402654720677957,0.87863255,318.91665267944336,197.26804,7.059901576530364,0.07317073170731707,298740.94,14274453.0,3550851.5,2381918.8,12121008000000.0,2.896811940637729,1.7869243742768792,0.9804757,4219142.25,2910965.0,4.388893028532453,0.6523564
0.0,984.9667,196.84444,5.0,70828.41,-0.07177903758648663,1.0901006706549061,1.350413,379.6000061035156,150.32463,7.397337040968022,0.07565011820330969,833252.06,9944856.0,2602682.0,1849862.5,4962039000000.0,3.187295611754294,2.03669138053326,0.85587233,1211875.5,2091126.4,4.5587279600512876,0.7841984
7.0,1430.1,349.76566,318.91666,44353.63,3.829324879608053,1.1348936217575039,0.60059583,259.5833282470703,339.9025,7.350405039339372,0.0,928507.7,12483058.0,5088764.0,4549768.0,9061582000000.0,-0.535169026863124,0.5415787559451076,0.5915476,4243068.875,4887233.5,4.695984905947783,0.8064747
