minimum_time,maximum_time,mean_time,median_time,variance_time,kurtosis_time,skewness_time,coeff_of_var_time,iqr_time,trimmed_mean_time,entropy_time,proportion_of_zeros,minimum_freq,maximum_freq,mean_freq,median_freq,variance_freq,kurtosis_freq,skewness_freq,coeff_of_var_freq,iqr_freq,trimmed_mean_freq,entropy_freq,spectral_flatness
5.45,230.18333,95.02708,66.74167,5771.3164,-1.2782564352254224,0.41479353808552405,0.78261536,117.88749980926514,91.18,4.1023881623560055,0.0,33791.285,409385.25,201430.14,172704.34,12629091000.0,-0.6761554449597544,0.555327005826309,0.5579067,147357.015625,197765.05,3.471964085804372,0.8267472
0.0,116.26667,22.228472,8.966667,851.0721,2.671449527388133,1.7353907006477447,1.2847892,29.97499993443489,17.176666,3.551250495609239,0.125,3127.0447,22902.459,14664.428,17487.98,53195450.0,-1.4796980879191004,-0.3119636076322085,0.49736145,13379.5654296875,14964.368,3.4946523810714956,0.8297206
0.0,131.48334,27.969444,4.6916666,1621.1246,0.9532228910331013,1.5060064754065596,1.4092325,33.0083327293396,20.951666,3.3723541421817456,0.08333333333333333,18388.182,131986.3,76310.1,63572.45,1412180500.0,-1.2967087260850163,0.18372555265539958,0.49245104,58737.2734375,76514.26,3.516312564051761,0.86087394
0.0,403.38333,83.54028,14.5,13926.171,0.7526254443976614,1.409532720735479,1.3828601,113.10416704416275,64.72584,3.3657641109659844,0.08333333333333333,14434.991,1631297.8,502932.44,149969.88,316315500000.0,-0.49956310666574133,1.0352770157536784,1.11828,816222.625,444762.6,2.8690548256336754,0.45508483
4.2833333,166.45,47.275005,32.625,1813.9869,1.1017295525185125,1.2949770713373931,0.88194966,52.89166522026062,41.009167,4.077227100534777,0.0,9682.732,235970.23,87037.49,52878.85,5607990300.0,-0.8539402448209157,0.7845016212065592,0.86039376,97370.8125,80530.41,3.182731918750542,0.6449287
2.5166667,489.11667,176.00711,150.94444,22795.373,-0.8198570521790596,0.5431978093088885,0.84048265,278.91665267944336,163.57356,4.077836951014737,0.0,17775.963,2005411.4,607332.8,175387.28,485982770000.0,-0.5856961863585068,0.996643134841541,1.1478461,1040000.203125,533830.8,2.8093838970729665,0.4188289
21.716667,535.3,218.02036,160.68333,28470.963,-1.16064299322275,0.5350077991156381,0.7582975,290.93334197998047,208.81157,4.215678981889467,0.0,69960.21,1294021.1,580231.3,532458.56,151193450000.0,-1.0437002453455708,0.46030789965706875,0.6701397,618440.0,561729.6,3.3623464717280385,0.741949
0.0,479.21667,96.41074,32.483334,16169.405,1.7680943967548544,1.609595830136816,1.2922817,132.20000076293945,74.94374,3.6347497924296412,0.04,36583.004,656234.4,222396.75,131503.58,37974462000.0,-0.2168279941937219,1.1279894202444403,0.8762285,209032.1953125,199849.14,3.2133668443834322,0.6984125
2.7666667,689.5333,186.51889,132.66667,33330.273,0.9656810408361203,1.288157590322699,0.9590301,203.49998474121094,160.68123,4.034882908100543,0.0,34773.74,3015887.2,1076183.1,629481.3,1141415700000.0,-1.0022119829766059,0.7112421074346115,0.9927406,1807481.8515625,994519.8,2.962981086610588,0.43868586
2.1,687.8148,164.73395,122.23333,30652.531,1.224765826203189,1.2646609378377478,1.0413235,233.88333892822266,141.55794,3.8930123556120018,0.0,6961.8154,1576253.4,456569.03,173372.77,296373680000.0,-0.6174007156850614,0.9585519727391864,1.1923764,801732.423828125,395652.9,2.688297103975894,0.28770941
3.9333334,745.3333,235.74512,121.71667,50198.812,-0.48066786609957246,0.8691004267766073,0.9311929,305.6000061035156,212.54576,4.024014292496617,0.0,130695.32,1251014.6,563237.6,550594.9,118961136000.0,-0.9491946319727105,0.4191125433579251,0.6123658,576155.96875,540034.44,3.4203087526524256,0.79292965
7.116667,1239.875,518.27155,669.76666,174462.22,-1.3453346736027207,0.07168268106675652,0.78963965,803.8166427612305,499.17926,4.080361656329402,0.0,589858.4,10152075.0,3299568.2,1521229.1,9984446000000.0,-0.19626782755088223,1.1195336852495055,0.9576458,4367863.625,2922950.0,3.1165058714521967,0.64400196
7.6833334,1046.1,559.5781,656.0833,137366.67,-1.269214782318015,-0.42983937962999663,0.6489565,755.2333068847656,567.61523,4.220691932196816,0.0,203137.61,11903335.0,4464031.0,2368439.0,15611614000000.0,-0.8276326595740104,0.7915696104114422,0.8851089,5601736.25,4175084.2,3.142913463526879,0.5881306
